id,name,category,price_cents
1,product_001,"Category A",978
2,product_002,"Category B",1357
3,product_003,"Category C",1736
4,product_004,"Category D",2115
5,product_005,"Category E",2494
6,product_006,"Category F",2873
7,product_007,"Category G",3252
8,product_008,"Category H",3631
9,product_009,"Category A",4010
10,product_010,"Category B",4389
11,product_011,"Category C",4768
12,product_012,"Category D",5147
13,product_013,"Category E",5526
14,product_014,"Category F",5905
15,product_015,"Category G",6284
16,product_016,"Category H",6663
17,product_017,"Category A",7042
18,product_018,"Category B",7421
19,product_019,"Category C",7800
20,product_020,"Category D",8179
21,product_021,"Category E",8558
22,product_022,"Category F",8937
23,product_023,"Category G",9316
24,product_024,"Category H",9695
25,product_025,"Category A",674
26,product_026,"Category B",1053
27,product_027,"Category C",1432
28,product_028,"Category D",1811
29,product_029,"Category E",2190
30,product_030,"Category F",2569
31,product_031,"Category G",2948
32,product_032,"Category H",3327
33,product_033,"Category A",3706
34,product_034,"Category B",4085
35,product_035,"Category C",4464
36,product_036,"Category D",4843
37,product_037,"Category E",5222
38,product_038,"Category F",5601
39,product_039,"Category G",5980
40,product_040,"Category H",6359
41,product_041,"Category A",6738
42,product_042,"Category B",7117
43,product_043,"Category C",7496
44,product_044,"Category D",7875
45,product_045,"Category E",8254
46,product_046,"Category F",8633
47,product_047,"Category G",9012
48,product_048,"Category H",9391
49,product_049,"Category A",9770
50,product_050,"Category B",749
51,product_051,"Category C",1128
52,product_052,"Category D",1507
53,product_053,"Category E",1886
54,product_054,"Category F",2265
55,product_055,"Category G",2644
56,product_056,"Category H",3023
57,product_057,"Category A",3402
58,product_058,"Category B",3781
59,product_059,"Category C",4160
60,product_060,"Category D",4539
61,product_061,"Category E",4918
62,product_062,"Category F",5297
63,product_063,"Category G",5676
64,product_064,"Category H",6055
65,product_065,"Category A",6434
66,product_066,"Category B",6813
67,product_067,"Category C",7192
68,product_068,"Category D",7571
69,product_069,"Category E",7950
70,product_070,"Category F",8329
71,product_071,"Category G",8708
72,product_072,"Category H",9087
73,product_073,"Category A",9466
74,product_074,"Category B",9845
75,product_075,"Category C",824
76,product_076,"Category D",1203
77,product_077,"Category E",1582
78,product_078,"Category F",1961
79,product_079,"Category G",2340
80,product_080,"Category H",2719
